quarter, time, brightness, error
2.3,  55072.969791, 1.001280546, 5.319e-05 
2.3,  55072.990224, 1.001333594, 5.3231e-05 
2.3,  55073.010657000006, 1.000990033, 5.3223e-05 
2.3,  55073.031091000004, 1.000664949, 5.319e-05 
2.3,  55073.051524, 1.00025773, 5.3264e-05 
2.3,  55073.071957, 0.999691486, 5.3224e-05 
2.3,  55073.092391000006, 0.999603629, 5.3294e-05 
2.3,  55073.112824, 0.999786854, 5.3191e-05 
2.3,  55073.133257, 0.999962986, 5.3223e-05 
2.3,  55073.153691, 1.000386, 5.3226e-05 
2.3,  55073.174124000005, 1.000698686, 5.3183e-05 
2.3,  55073.194557, 1.000701785, 5.3248e-05 
2.3,  55073.214991, 1.000555515, 5.321e-05 
2.3,  55073.235424000006, 1.000401258, 5.316e-05 
2.3,  55073.255857000004, 1.0001266, 5.3171e-05 
2.3,  55073.276291, 0.999363542, 5.3045e-05 
2.3,  55073.296724, 0.999212682, 5.318e-05 
2.3,  55073.317157000005, 0.999135494, 5.3191e-05 
2.3,  55073.337591, 0.99929297, 5.3164e-05 
2.3,  55073.358024, 0.999475479, 5.317e-05 
2.3,  55073.378457000006, 0.999961853, 5.3168e-05 
2.3,  55073.419324, 1.000278831, 5.3143e-05 
2.3,  55073.439757, 1.000161886, 5.316e-05 
2.3,  55073.460191000006, 1.000244141, 5.3228e-05 
2.3,  55073.480624, 1.000142097, 5.3238e-05 
2.3,  55073.501057, 1.000029922, 5.3071e-05 
2.3,  55073.521491, 0.99972111, 5.3179e-05 
2.3,  55073.541924000005, 0.999882042, 5.3198e-05 
2.3,  55073.562357, 0.999982893, 5.3209e-05 
2.3,  55073.58279, 1.000016093, 5.3e-05 
2.3,  55073.603224000006, 1.000290871, 5.3194e-05 
2.3,  55073.623657000004, 1.000106335, 5.3112e-05 
2.3,  55073.64409, 0.999958336, 5.3177e-05 
2.3,  55073.664524, 0.999836326, 5.3207e-05 
2.3,  55073.684957000005, 0.999485493, 5.3184e-05 
2.3,  55073.70539, 0.99926722, 5.3206e-05 
2.3,  55073.725824, 0.999453187, 5.3168e-05 
2.3,  55073.746257000006, 0.999708951, 5.3174e-05 
2.3,  55073.766690000004, 1.000002861, 5.3218e-05 
2.3,  55073.787124, 1.000533223, 5.3185e-05 
2.3,  55073.807557, 1.000685573, 5.3124e-05 
2.3,  55073.827990000005, 1.000635266, 5.3195e-05 
2.3,  55073.848424, 1.000683904, 5.3178e-05 
2.3,  55073.868857, 1.000515819, 5.305e-05 
2.3,  55073.88929000001, 1.000694275, 5.3155e-05 
2.3,  55073.909724000005, 1.00085187, 5.3068e-05 
2.3,  55073.930157, 1.001262426, 5.309e-05 
2.3,  55073.95059, 1.001361489, 5.3041e-05 
2.3,  55073.971024000006, 1.001041174, 5.3098e-05 
2.3,  55073.991457000004, 1.000663996, 5.3118e-05 
2.3,  55074.01189, 1.000096798, 5.3093e-05 
2.3,  55074.032324, 0.999781132, 5.3117e-05 
2.3,  55074.052757000005, 0.999411881, 5.3079e-05 
2.3,  55074.07319, 0.999134898, 5.2988e-05 
2.3,  55074.093623, 0.9989838, 5.3027e-05 
2.3,  55074.114057000006, 0.998792291, 5.298e-05 
2.3,  55074.134490000004, 0.999343038, 5.2947e-05 
2.3,  55074.154923, 0.999248266, 5.3176e-05 
2.3,  55074.175357, 0.999488592, 5.3134e-05 
2.3,  55074.195790000005, 0.999468386, 5.3092e-05 
2.3,  55074.216223, 0.999581337, 5.3167e-05 
2.3,  55074.236657, 0.999708951, 5.303e-05 
2.3,  55074.25709000001, 0.999908507, 5.3176e-05 
2.3,  55074.277523000004, 1.00025177, 5.3239e-05 
2.3,  55074.297957, 1.000193715, 5.3088e-05 
2.3,  55074.31839, 1.000006795, 5.3131e-05 
2.3,  55074.338823000006, 0.999830961, 5.3186e-05 
2.3,  55074.359256, 0.999598682, 5.3146e-05 
2.3,  55074.37969, 0.999781728, 5.322e-05 
2.3,  55074.400123, 0.999557197, 5.3174e-05 
2.3,  55074.420556000005, 0.999896646, 5.3231e-05 
2.3,  55074.44099, 0.999848127, 5.3239e-05 
2.3,  55074.461423, 0.999908626, 5.3218e-05 
2.3,  55074.481856000006, 1.00008297, 5.3181e-05 
2.3,  55074.502290000004, 1.000022411, 5.3153e-05 
2.3,  55074.522723, 1.00009048, 5.3124e-05 
2.3,  55074.543156, 1.000319481, 5.3143e-05 
2.3,  55074.563590000005, 1.000525117, 5.3181e-05 
2.3,  55074.584023, 1.000832677, 5.3221e-05 
2.3,  55074.604456, 1.000567317, 5.3148e-05 
2.3,  55074.62489000001, 1.000036716, 5.3214e-05 
2.3,  55074.645323000004, 0.999759436, 5.3174e-05 
2.3,  55074.665756, 0.999408126, 5.3241e-05 
2.3,  55074.686189, 0.999332905, 5.3229e-05 
2.3,  55074.706623000005, 0.999511242, 5.3223e-05 
2.3,  55074.727056, 0.999430358, 5.3261e-05 
2.3,  55074.747489, 0.999844849, 5.3239e-05 
2.3,  55074.788356000005, 0.999994636, 5.3255e-05 
2.3,  55074.808789, 0.999983847, 5.3244e-05 
2.3,  55074.829223, 1.000138998, 5.3176e-05 
2.3,  55074.849656000006, 1.000261068, 5.3233e-05 
2.3,  55074.870089000004, 1.00028348, 5.3151e-05 
2.3,  55074.890522, 0.999938667, 5.3222e-05 
2.3,  55074.910956, 1.00022912, 5.3143e-05 
2.3,  55074.931389000005, 1.000599027, 5.321e-05 
2.3,  55074.951822, 1.000778794, 5.3145e-05 
2.3,  55074.972256, 1.000999808, 5.3152e-05 
2.3,  55074.992689000006, 1.001115441, 5.3198e-05 
2.3,  55075.013122000004, 1.00091958, 5.323e-05 
2.3,  55075.033556, 1.000650764, 5.3302e-05 
2.3,  55075.053989, 1.000505447, 5.3266e-05 
2.3,  55075.074422000005, 1.000498772, 5.3239e-05 
2.3,  55075.094855, 1.00075376, 5.3292e-05 
2.3,  55075.115289, 1.000909686, 5.3266e-05 
2.3,  55075.135722000006, 1.001013398, 5.332e-05 
2.3,  55075.156155000004, 1.001118302, 5.3276e-05 
2.3,  55075.176589, 1.001020789, 5.325e-05 
2.3,  55075.197022, 1.000980735, 5.3129e-05 
2.3,  55075.217455000005, 1.000722408, 5.3261e-05 
2.3,  55075.237888, 1.00075376, 5.3107e-05 
2.3,  55075.258322, 1.000688791, 5.3182e-05 
2.3,  55075.278755, 1.000633955, 5.3225e-05 
2.3,  55075.299188000005, 1.000586629, 5.3204e-05 
2.3,  55075.319622, 1.000506401, 5.3275e-05 
2.3,  55075.340055, 1.000442386, 5.3304e-05 
2.3,  55075.360488000006, 1.000068307, 5.3281e-05 
2.3,  55075.380921, 0.99988091, 5.327e-05 
2.3,  55075.401355, 0.999844193, 5.3234e-05 
2.3,  55075.421788, 0.999759972, 5.3255e-05 
2.3,  55075.442221000005, 0.999561429, 5.3234e-05 
2.3,  55075.462655, 0.999731779, 5.3252e-05 
2.3,  55075.483088, 0.999560237, 5.3205e-05 
2.3,  55075.503521000006, 0.999612451, 5.328e-05 
2.3,  55075.523955000004, 0.999313056, 5.3249e-05 
2.3,  55075.544388, 0.999269605, 5.3193e-05 
2.3,  55075.564821, 0.999386251, 5.3217e-05 
2.3,  55075.585254000005, 0.999682903, 5.3296e-05 
2.3,  55075.605688, 1.000027537, 5.3262e-05 
2.3,  55075.626121, 1.000405669, 5.3241e-05 
2.3,  55075.646554000006, 1.000305533, 5.3259e-05 
2.3,  55075.666988000004, 1.000075817, 5.3334e-05 
2.3,  55075.687421, 0.999806225, 5.3211e-05 
2.3,  55075.707854, 0.999643087, 5.3273e-05 
2.3,  55075.728287000005, 0.999444008, 5.3332e-05 
2.3,  55075.748721, 0.999415696, 5.3229e-05 
2.3,  55075.769154, 0.999519527, 5.3236e-05 
2.3,  55075.789587, 0.999818027, 5.3106e-05 
2.3,  55075.810021000005, 1.000279546, 5.3237e-05 
2.3,  55075.830454, 1.000528455, 5.3262e-05 
2.3,  55075.850887, 1.000410795, 5.32e-05 
2.3,  55075.871320000006, 1.000318885, 5.3196e-05 
2.3,  55075.891754000004, 0.999956846, 5.3135e-05 
2.3,  55075.912187, 0.999760926, 5.3154e-05 
2.3,  55075.93262, 0.999705851, 5.3112e-05 
2.3,  55075.953054000005, 0.999489188, 5.3192e-05 
2.3,  55075.973487, 0.998999178, 5.3187e-05 
2.3,  55075.99392, 0.998845041, 5.3218e-05 
2.3,  55076.014354000006, 0.998977244, 5.3122e-05 
2.3,  55076.034787000004, 0.999260962, 5.316e-05 
2.3,  55076.05522, 0.999408066, 5.3159e-05 
2.3,  55076.075653, 0.999503791, 5.3132e-05 
2.3,  55076.096087000005, 0.999560058, 5.3218e-05 
2.3,  55076.11652, 0.999643981, 5.3142e-05 
2.3,  55076.136953, 0.999741256, 5.3229e-05 
2.3,  55076.157386000006, 0.999698281, 5.3013e-05 
2.3,  55076.177820000004, 0.999966562, 5.3091e-05 
2.3,  55076.198253, 1.000203133, 5.32e-05 
2.3,  55076.218686, 1.000202298, 5.314e-05 
2.3,  55076.239120000006, 1.000105381, 5.3187e-05 
2.3,  55076.259553, 1.00000298, 5.3215e-05 
2.3,  55076.279986, 0.999924004, 5.3209e-05 
2.3,  55076.30041900001, 0.999988198, 5.3265e-05 
2.3,  55076.320853000005, 0.999928594, 5.318e-05 
2.3,  55076.341286, 0.99980849, 5.3157e-05 
2.3,  55076.361719, 0.999595821, 5.3178e-05 
2.3,  55076.382153000006, 0.999321401, 5.3165e-05 
2.3,  55076.402586000004, 0.999399543, 5.319e-05 
2.3,  55076.423019, 0.999418855, 5.3223e-05 
2.3,  55076.443452, 0.999661744, 5.3219e-05 
2.3,  55076.463886000005, 1.000034213, 5.3147e-05 
2.3,  55076.484319, 1.00035882, 5.3229e-05 
2.3,  55076.504752, 1.000696063, 5.3055e-05 
2.3,  55076.525186000006, 1.000742674, 5.317e-05 
2.3,  55076.545619000004, 1.000538945, 5.316e-05 
2.3,  55076.566052, 1.000365853, 5.3194e-05 
2.3,  55076.586485, 1.000095725, 5.3189e-05 
2.3,  55076.606919000005, 1.000246286, 5.3229e-05 
2.3,  55076.627352, 1.000191331, 5.3246e-05 
2.3,  55076.647785, 1.000562668, 5.3247e-05 
2.3,  55076.668218000006, 1.001114726, 5.3161e-05 
2.3,  55076.688652000004, 1.001363277, 5.3173e-05 
2.3,  55076.709085, 1.001262784, 5.3099e-05 
2.3,  55076.729518, 1.00112009, 5.3113e-05 
2.3,  55076.749952000006, 1.000882864, 5.3144e-05 
2.3,  55076.770385, 1.000464678, 5.3148e-05 
2.3,  55076.790818, 1.000422835, 5.3216e-05 
2.3,  55076.81125100001, 1.000243425, 5.3213e-05 
2.3,  55076.831685000005, 1.000448585, 5.3222e-05 
2.3,  55076.852118, 1.000826836, 5.3223e-05 
2.3,  55076.872551, 1.001042008, 5.3084e-05 
2.3,  55076.892985000006, 1.000770092, 5.3192e-05 
2.3,  55076.913418000004, 1.000591636, 5.3134e-05 
2.3,  55076.933851, 1.000423431, 5.3091e-05 
2.3,  55076.954284, 0.999953389, 5.3145e-05 
2.3,  55076.974718000005, 0.999853671, 5.3189e-05 
2.3,  55076.995151, 0.999610126, 5.313e-05 
2.3,  55077.015584, 0.99946481, 5.3224e-05 
2.3,  55077.036017000006, 0.999415159, 5.3134e-05 
2.3,  55077.056451000004, 0.999146938, 5.3124e-05 
2.3,  55077.076884, 0.999466419, 5.3205e-05 
2.3,  55077.097317, 0.999691486, 5.3167e-05 
2.3,  55077.117750000005, 0.999834239, 5.3193e-05 
2.3,  55077.138184, 0.999896169, 5.3179e-05 
2.3,  55077.158617, 1.000002742, 5.3122e-05 
2.3,  55077.179050000006, 0.999885798, 5.3182e-05 
2.3,  55077.199484000004, 0.999703407, 5.3096e-05 
2.3,  55077.219917, 0.999529481, 5.3145e-05 
2.3,  55077.24035, 0.999857664, 5.3172e-05 
2.3,  55077.260783000005, 1.000000596, 5.3158e-05 
2.3,  55077.281217, 1.0000453, 5.3095e-05 
2.3,  55077.30165, 0.999801159, 5.3225e-05 
2.3,  55077.32208300001, 0.999631763, 5.3153e-05 
2.3,  55077.342516000004, 0.999391794, 5.3033e-05 
2.3,  55077.36295, 0.998982072, 5.3181e-05 
2.3,  55077.383383, 0.998534083, 5.3097e-05 
2.3,  55077.403816000005, 0.998253465, 5.3196e-05 
2.3,  55077.424249, 0.998283446, 5.3089e-05 
2.3,  55077.444683, 0.998610079, 5.316e-05 
2.3,  55077.465116, 0.999287665, 5.3192e-05 
2.3,  55077.485549000005, 0.999287665, 5.3011e-05 
2.3,  55077.505982, 0.999826729, 5.3201e-05 
2.3,  55077.526416, 0.999859095, 5.3204e-05 
2.3,  55077.546849000006, 0.999890983, 5.3017e-05 
2.3,  55077.567282, 0.99977541, 5.3134e-05 
2.3,  55077.587716, 0.9995839, 5.3092e-05 
2.3,  55077.608149, 0.999422848, 5.315e-05 
2.3,  55077.628582000005, 0.999221861, 5.3128e-05 
2.3,  55077.649015, 0.999244273, 5.312e-05 
2.3,  55077.669449, 0.999501407, 5.2974e-05 
2.3,  55077.689882000006, 0.999719977, 5.2828e-05 
2.3,  55077.710315000004, 1.000145912, 5.3105e-05 
2.3,  55077.730748, 1.000301242, 5.3062e-05 
2.3,  55077.771615000005, 0.999952197, 5.2994e-05 
2.3,  55077.792048, 1.000026584, 5.3033e-05 
2.3,  55077.812481, 0.999856055, 5.3031e-05 
2.3,  55077.832915000006, 1.000414491, 5.3085e-05 
2.3,  55077.853348000004, 1.000918746, 5.2948e-05 
2.3,  55077.873781, 1.001320124, 5.3071e-05 
2.3,  55077.894214, 1.00125134, 5.301e-05 
2.3,  55077.914648000005, 1.001169443, 5.2919e-05 
2.3,  55077.935081, 1.000525594, 5.3062e-05 
2.3,  55077.955514, 1.000178933, 5.2903e-05 
2.3,  55077.975947000006, 0.999954998, 5.2827e-05 
2.3,  55077.996381000004, 0.999513626, 5.2989e-05 
2.3,  55078.016814, 0.999380887, 5.2837e-05 
2.3,  55078.037247, 0.999516726, 5.2984e-05 
2.3,  55078.057680000005, 0.999712169, 5.2985e-05 
2.3,  55078.078114, 0.999779701, 5.2907e-05 
2.3,  55078.098547, 0.999938428, 5.2912e-05 
2.3,  55078.11898, 0.999755442, 5.3035e-05 
2.3,  55078.139413000004, 0.999821067, 5.3007e-05 
2.3,  55078.159847, 0.999628901, 5.2912e-05 
2.3,  55078.18028, 0.999600828, 5.283e-05 
2.3,  55078.200713000006, 0.999358237, 5.2984e-05 
2.3,  55078.221146, 0.999293268, 5.2986e-05 
2.3,  55078.24158, 0.999512911, 5.2874e-05 
2.3,  55078.262013, 0.999537706, 5.2902e-05 
2.3,  55078.282446000005, 0.999653578, 5.2984e-05 
2.3,  55078.302879, 0.99974817, 5.2955e-05 
2.3,  55078.323313, 0.999629259, 5.3046e-05 
2.3,  55078.343746000006, 0.999927759, 5.303e-05 
2.3,  55078.364179000004, 1.000256062, 5.3022e-05 
2.3,  55078.384613, 1.000559211, 5.294e-05 
2.3,  55078.405046, 1.000530124, 5.2974e-05 
2.3,  55078.425479000005, 1.000454307, 5.2971e-05 
2.3,  55078.445912, 0.999978483, 5.3056e-05 
2.3,  55078.466346, 0.999948144, 5.3066e-05 
2.3,  55078.486779000006, 0.999895215, 5.3059e-05 
2.3,  55078.507212000004, 1.000122905, 5.3094e-05 
2.3,  55078.527645, 1.000641823, 5.3009e-05 
2.3,  55078.548078, 1.001291275, 5.3066e-05 
2.3,  55078.568512000005, 1.000967026, 5.3085e-05 
2.3,  55078.588945, 1.000440359, 5.3019e-05 
2.3,  55078.609378, 1.000219584, 5.3041e-05 
2.3,  55078.629811000006, 0.999860048, 5.3e-05 
2.3,  55078.650245000004, 1.00015676, 5.3033e-05 
2.3,  55078.670678, 1.000457048, 5.3068e-05 
2.3,  55078.691111, 1.000817299, 5.2999e-05 
2.3,  55078.711544000005, 1.000636935, 5.2937e-05 
2.3,  55078.731978, 1.00055182, 5.3024e-05 
2.3,  55078.752411, 1.000336528, 5.3032e-05 
2.3,  55078.77284400001, 1.000008464, 5.2984e-05 
2.3,  55078.793277000004, 0.999792874, 5.2868e-05 
2.3,  55078.813711, 0.999958813, 5.2971e-05 
2.3,  55078.834144, 1.00020957, 5.2875e-05 
2.3,  55078.854577000006, 1.00061655, 5.2841e-05 
2.3,  55078.87501, 1.000959158, 5.2899e-05 
2.3,  55078.895444, 1.00077343, 5.2884e-05 
2.3,  55078.915877, 1.000933051, 5.2834e-05 
2.3,  55078.936310000005, 1.000576973, 5.2773e-05 
2.3,  55078.956743, 1.000095725, 5.2757e-05 
2.3,  55078.977177, 0.999859989, 5.2572e-05 
2.3,  55078.997610000006, 1.000040531, 5.2599e-05 
2.3,  55079.018043000004, 1.000054002, 5.2572e-05 
2.3,  55079.038476, 0.999979556, 5.2545e-05 
2.3,  55079.05891, 1.000041366, 5.2452e-05 
2.3,  55079.079343000005, 1.000106454, 5.2409e-05 
2.3,  55079.099776, 0.999679506, 5.2407e-05 
2.3,  55079.120209, 0.999744058, 5.2325e-05 
2.3,  55079.140643000006, 0.999723017, 5.2186e-05 
2.3,  55079.161076000004, 0.999432981, 5.2269e-05 
2.3,  55079.181509, 0.999154091, 5.2032e-05 
2.3,  55079.201942, 0.999342501, 5.2044e-05 
2.3,  55079.242809, 1.000413656, 5.1212e-05 
2.3,  55079.263242, 1.000553489, 5.1343e-05 
2.3,  55079.283675000006, 1.000494719, 5.1565e-05 
2.3,  55079.304108000004, 1.000094295, 5.1841e-05 
2.3,  55079.324542, 0.999622166, 5.211e-05 
2.3,  55079.344975, 0.99926728, 5.2251e-05 
2.3,  55079.365408000005, 0.9990713, 5.2304e-05 
2.3,  55079.385841, 0.999230266, 5.2466e-05 
2.3,  55079.406275, 0.999910295, 5.2581e-05 
2.3,  55079.426708000006, 1.000205636, 5.2681e-05 
2.3,  55079.447141000004, 1.000224948, 5.27e-05 
2.3,  55079.467574, 1.000061512, 5.2725e-05 
2.3,  55079.488008, 0.999958515, 5.2809e-05 
2.3,  55079.508441000005, 0.999994099, 5.2749e-05 
2.3,  55079.528874, 0.999979854, 5.2792e-05 
2.3,  55079.549307, 1.000084519, 5.2595e-05 
2.3,  55079.569740000006, 0.999975324, 5.2788e-05 
2.3,  55079.590174000004, 0.999833345, 5.2852e-05 
2.3,  55079.610607, 1.000059366, 5.2798e-05 
2.3,  55079.63104, 1.00025332, 5.289e-05 
2.3,  55079.651473000005, 1.000714779, 5.2921e-05 
2.3,  55079.671907, 1.000940681, 5.2983e-05 
2.3,  55079.69234, 1.000747681, 5.2903e-05 
2.3,  55079.712773, 1.000873923, 5.2949e-05 
2.3,  55079.733206000004, 1.000866771, 5.3109e-05 
2.3,  55079.75364, 1.000787377, 5.3034e-05 
2.3,  55079.774073, 1.000643492, 5.3055e-05 
2.3,  55079.794506000006, 1.000199914, 5.3021e-05 
2.3,  55079.814939, 0.999827504, 5.315e-05 
2.3,  55079.835373, 0.999792993, 5.3095e-05 
2.3,  55079.855806, 0.999644935, 5.3144e-05 
2.3,  55079.876239000005, 0.99970001, 5.3129e-05 
2.3,  55079.896672, 0.999662459, 5.3141e-05 
2.3,  55079.917105, 0.999617219, 5.317e-05 
2.3,  55079.937539000006, 0.999709606, 5.3069e-05 
2.3,  55079.957972000004, 0.999868333, 5.3094e-05 
2.3,  55079.978405, 1.000165105, 5.3188e-05 
2.3,  55079.998838, 1.000629902, 5.3046e-05 
2.3,  55080.019272000005, 1.00074482, 5.3133e-05 
2.3,  55080.039705, 1.000770926, 5.312e-05 
2.3,  55080.060138, 1.000396967, 5.3183e-05 
2.3,  55080.080571000006, 1.000156879, 5.3136e-05 
2.3,  55080.101005000004, 0.999779403, 5.306e-05 
2.3,  55080.121438, 0.999847889, 5.3106e-05 
2.3,  55080.141871, 0.999810517, 5.3137e-05 
2.3,  55080.162304000005, 0.999823928, 5.3166e-05 
2.3,  55080.182737, 0.999666214, 5.3114e-05 
2.3,  55080.203171, 0.999670208, 5.2907e-05 
2.3,  55080.223604000006, 0.999678135, 5.2982e-05 
2.3,  55080.244037000004, 0.99955678, 5.3083e-05 
2.3,  55080.26447, 0.999603331, 5.3141e-05 
2.3,  55080.284903, 0.999713719, 5.3055e-05 
2.3,  55080.305337000005, 0.999973953, 5.3116e-05 
2.3,  55080.32577, 1.000333428, 5.3069e-05 
2.3,  55080.346203, 1.000858068, 5.3131e-05 
2.3,  55080.366636000006, 1.000764251, 5.2896e-05 
2.3,  55080.387070000004, 1.000525594, 5.2813e-05 
2.3,  55080.407503, 1.000559092, 5.2891e-05 
2.3,  55080.427936, 1.000076294, 5.2853e-05 
2.3,  55080.448369000005, 0.999725759, 5.2983e-05 
2.3,  55080.468803, 0.999499559, 5.2944e-05 
2.3,  55080.489236, 0.999424815, 5.303e-05 
2.3,  55080.50966900001, 0.999490917, 5.2968e-05 
2.3,  55080.530102000004, 0.999950469, 5.3018e-05 
2.3,  55080.550535, 1.00022161, 5.3027e-05 
2.3,  55080.570969, 1.000294328, 5.3123e-05 
2.3,  55080.591402000005, 1.000148177, 5.3173e-05 
2.3,  55080.611835, 1.000121951, 5.3119e-05 
2.3,  55080.632268, 1.000353575, 5.3141e-05 
2.3,  55080.652701000006, 1.000598192, 5.3219e-05 
2.3,  55080.673135000005, 1.000461578, 5.3078e-05 
2.3,  55080.693568, 1.00035429, 5.3135e-05 
2.3,  55080.714001, 1.000124335, 5.3093e-05 
2.3,  55080.754868, 1.000310183, 5.3047e-05 
2.3,  55080.775301, 1.000783324, 5.3198e-05 
2.3,  55080.795734, 1.000878692, 5.3232e-05 
2.3,  55080.816167000004, 1.000725269, 5.3201e-05 
2.3,  55080.877467000006, 1.000647306, 5.3194e-05 
2.3,  55080.8979, 1.00079751, 5.3185e-05 
2.3,  55080.918333, 1.001055598, 5.3209e-05 
2.3,  55080.938766, 1.001090527, 5.3216e-05 
2.3,  55080.959200000005, 1.001157403, 5.3185e-05 
2.3,  55080.979633, 1.000766635, 5.3184e-05 
2.3,  55081.000066, 1.0004884, 5.3185e-05 
2.3,  55081.020499000006, 1.000166774, 5.3169e-05 
2.3,  55081.040933000004, 1.000116706, 5.3139e-05 
2.3,  55081.061366, 0.999969602, 5.321e-05 
2.3,  55081.081799, 0.999878764, 5.3238e-05 
2.3,  55081.102232000005, 0.999733686, 5.3175e-05 
2.3,  55081.122665, 0.999703169, 5.3163e-05 
2.3,  55081.143099, 0.999874592, 5.3127e-05 
2.3,  55081.163532000006, 1.000377774, 5.3121e-05 
2.3,  55081.183965000004, 1.000421762, 5.3066e-05 
2.3,  55081.204398, 1.000461221, 5.3077e-05 
2.3,  55081.224832, 1.00073874, 5.3095e-05 
2.3,  55081.245265000005, 1.000870585, 5.3224e-05 
2.3,  55081.265698, 1.000659466, 5.3242e-05 
2.3,  55081.286131, 1.000503898, 5.3246e-05 
2.3,  55081.306564000006, 1.000374198, 5.3094e-05 
2.3,  55081.326997000004, 1.000204086, 5.3149e-05 
2.3,  55081.347431, 1.000231743, 5.3072e-05 
2.3,  55081.367864, 1.000368357, 5.3181e-05 
2.3,  55081.388297000005, 1.000746369, 5.3148e-05 
2.3,  55081.40873, 1.00089705, 5.3177e-05 
2.3,  55081.429164, 1.001057982, 5.3211e-05 
2.3,  55081.449597000006, 1.000706315, 5.317e-05 
2.3,  55081.470030000004, 1.000061989, 5.3167e-05 
2.3,  55081.490463, 0.999438107, 5.3234e-05 
2.3,  55081.510896, 0.999315321, 5.3175e-05 
2.3,  55081.531330000005, 0.999556661, 5.3006e-05 
2.3,  55081.551763, 1.000004411, 5.3137e-05 
2.3,  55081.572196, 1.000385165, 5.3197e-05 
2.3,  55081.592629000006, 1.000470996, 5.316e-05 
2.3,  55081.613062000004, 1.000523806, 5.3251e-05 
2.3,  55081.633496, 1.000205278, 5.3122e-05 
2.3,  55081.653929, 0.999850273, 5.3156e-05 
2.3,  55081.674362000005, 0.999761105, 5.319e-05 
2.3,  55081.694795, 0.998930454, 5.2852e-05 
2.3,  55081.715228, 0.99984318, 5.3104e-05 
2.3,  55081.73566200001, 1.00024879, 5.3256e-05 
2.3,  55081.756095000004, 1.000266671, 5.323e-05 
2.3,  55081.776528, 1.000151396, 5.3221e-05 
2.3,  55081.796961, 1.000046372, 5.3237e-05 
2.3,  55081.817394000005, 0.999894202, 5.3236e-05 
2.3,  55081.837828, 0.999607205, 5.3201e-05 
2.3,  55081.858261, 0.999454021, 5.3213e-05 
2.3,  55081.87869400001, 0.999402285, 5.3231e-05 
2.3,  55081.899127000004, 0.999357045, 5.3217e-05 
2.3,  55081.91956, 0.999576747, 5.3155e-05 
2.3,  55081.939994, 1.000118971, 5.325e-05 
2.3,  55081.960427000005, 1.000356197, 5.3275e-05 
2.3,  55081.98086, 1.000337839, 5.3233e-05 
2.3,  55082.001293, 1.00018394, 5.3241e-05 
2.3,  55082.021726000006, 0.999823093, 5.3255e-05 
2.3,  55082.042160000005, 0.999652207, 5.3262e-05 
2.3,  55082.062593, 0.999367535, 5.319e-05 
2.3,  55082.083026, 0.999333084, 5.3232e-05 
2.3,  55082.103459000005, 0.999401629, 5.321e-05 
2.3,  55082.123892, 0.999334574, 5.3185e-05 
2.3,  55082.144325, 0.999319375, 5.3173e-05 
2.3,  55082.164759, 0.999406219, 5.3188e-05 
2.3,  55082.185192000004, 0.999581873, 5.3177e-05 
2.3,  55082.205625, 0.999431789, 5.318e-05 
2.3,  55082.226058, 0.999284387, 5.3102e-05 
2.3,  55082.246491000005, 0.999275148, 5.3209e-05 
2.3,  55082.266925, 0.999329567, 5.3149e-05 
2.3,  55082.287358, 0.999553919, 5.3188e-05 
2.3,  55082.30779100001, 0.999739826, 5.3244e-05 
2.3,  55082.328224000004, 1.000059366, 5.3279e-05 
2.3,  55082.348657, 1.000389457, 5.3228e-05 
2.3,  55082.369091, 1.000441909, 5.3215e-05 
2.3,  55082.389524000006, 1.000422239, 5.3187e-05 
2.3,  55082.409957, 1.000092506, 5.3194e-05 
2.3,  55082.43039, 0.999855399, 5.3256e-05 
2.3,  55082.45082300001, 0.999468088, 5.3049e-05 
2.3,  55082.471257000005, 0.999170303, 5.3212e-05 
2.3,  55082.49169, 0.99929744, 5.3216e-05 
2.3,  55082.512123, 0.999438763, 5.3215e-05 
2.3,  55082.532556000006, 0.999643743, 5.3183e-05 
2.3,  55082.552989, 1.000007749, 5.3276e-05 
2.3,  55082.573423, 1.0001266, 5.3249e-05 
2.3,  55082.593856, 1.000129819, 5.3224e-05 
2.3,  55082.614289000005, 0.999974847, 5.3173e-05 
2.3,  55082.634722, 0.99979353, 5.3299e-05 
2.3,  55082.655155, 0.999578953, 5.324e-05 
2.3,  55082.675589000006, 0.999435127, 5.3212e-05 
2.3,  55082.696022000004, 0.99951601, 5.318e-05 
2.3,  55082.716455, 0.999696255, 5.3246e-05 
2.3,  55082.736888, 0.99996531, 5.3273e-05 
2.3,  55082.757321000005, 1.000014186, 5.3238e-05 
2.3,  55082.777754, 1.00031364, 5.3205e-05 
2.3,  55082.798188, 1.000247836, 5.3246e-05 
2.3,  55082.818621000006, 0.999649823, 5.3281e-05 
2.3,  55082.839054000004, 0.999175191, 5.3259e-05 
2.3,  55082.859487, 0.998889804, 5.3192e-05 
2.3,  55082.879921, 0.998738527, 5.3282e-05 
2.3,  55082.900354000005, 0.998830855, 5.3268e-05 
2.3,  55082.920787, 0.999071598, 5.3218e-05 
2.3,  55082.94122, 0.999613047, 5.3257e-05 
2.3,  55082.961653000006, 1.000133514, 5.3246e-05 
2.3,  55082.982086, 1.00038147, 5.3251e-05 
2.3,  55083.00252, 0.99999094, 5.3255e-05 
2.3,  55083.022953, 0.999508023, 5.321e-05 
2.3,  55083.043386000005, 0.998983562, 5.3245e-05 
